id,nfo_type,quantity,entry_price,exit_price,profit,placed_at,exited_at,strike,option_type,strategy_id,strategy_name,symbol,future_entry_price,future_exit_price,future_profit
53919,option,-25,496.8,932.8,10869.999999999998,2022-04-05 08:35:06.657159+00:00,2022-04-06 06:30:10.180817+00:00,38700,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38470.0,37897.85,13983.750000000036
53921,option,-100,172.4,326.8,15410.0,2022-04-05 08:40:01.256625+00:00,2022-04-06 06:05:04.997020+00:00,18150,pe,12,Nifty50_Single_Call_11_MV,NIFTY,18069.5,17875.5,19080.0
53922,option,-25,482.15,1065.0,14541.25,2022-04-05 08:40:01.204230+00:00,2022-04-06 05:40:04.310027+00:00,38700,pe,3,BankNifty Pyramiding_10,BANKNIFTY,38480.0,37777.15,17251.249999999964
53924,option,-25,482.15,1120.9,15938.750000000004,2022-04-05 08:40:04.275233+00:00,2022-04-06 05:20:01.773601+00:00,38700,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,38480.0,37711.35,18896.250000000036
53927,option,-25,488.6,932.8,11074.999999999998,2022-04-05 08:40:05.928835+00:00,2022-04-06 06:30:10.180817+00:00,38700,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38480.0,37897.85,14233.750000000036
53929,option,-25,488.6,1111.2,15535.0,2022-04-05 08:40:06.675322+00:00,2022-04-06 05:35:06.327106+00:00,38700,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,38480.0,37726.1,18527.500000000036
53930,option,-25,488.6,1120.9,15777.500000000002,2022-04-05 08:40:05.981214+00:00,2022-04-06 05:20:05.141546+00:00,38700,pe,5,BankNifty_Single_Call_11_12,BANKNIFTY,38480.0,37711.35,18896.250000000036
53932,option,-25,487.1,1065.0,14417.5,2022-04-05 08:45:01.275912+00:00,2022-04-06 05:40:04.310027+00:00,38700,pe,3,BankNifty Pyramiding_10,BANKNIFTY,38465.05,37777.15,16877.500000000036
53934,option,-25,487.1,1120.9,15815.000000000002,2022-04-05 08:45:02.843298+00:00,2022-04-06 05:20:01.773601+00:00,38700,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,38465.05,37711.35,18522.50000000011
53936,option,-25,491.2,932.8,11010.0,2022-04-05 08:45:03.759072+00:00,2022-04-06 06:30:10.180817+00:00,38700,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38465.05,37897.85,13860.00000000011
53938,option,-25,492.75,1111.2,15431.250000000002,2022-04-05 08:45:05.460745+00:00,2022-04-06 05:35:06.327106+00:00,38700,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,38465.05,37726.1,18153.75000000011
53939,option,-25,467.4,1065.0,14910.0,2022-04-05 08:50:01.693609+00:00,2022-04-06 05:40:04.310027+00:00,38700,pe,3,BankNifty Pyramiding_10,BANKNIFTY,38498.8,37777.15,17721.250000000036
53940,option,-25,467.4,1120.9,16307.500000000004,2022-04-05 08:50:01.796348+00:00,2022-04-06 05:20:01.773601+00:00,38700,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,38498.8,37711.35,19366.25000000011
53942,option,-25,470.65,932.8,11523.75,2022-04-05 08:50:03.708852+00:00,2022-04-06 06:30:10.180817+00:00,38700,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38498.8,37897.85,14703.75000000011
53943,option,-100,169.15,281.35,11190.000000000002,2022-04-05 08:50:05.438049+00:00,2022-04-06 06:30:06.307020+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY,18075.5,17926.0,14630.0
53944,option,-25,470.65,1111.2,15983.750000000002,2022-04-05 08:50:05.135919+00:00,2022-04-06 05:35:06.327106+00:00,38700,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,38498.8,37726.1,18997.50000000011
53946,option,-100,169.15,329.25,15980.0,2022-04-05 08:50:07.246923+00:00,2022-04-06 06:10:02.410936+00:00,18150,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18075.5,17876.15,19614.999999999854
53947,option,-100,169.15,329.25,15980.0,2022-04-05 08:50:06.382549+00:00,2022-04-06 06:10:02.505074+00:00,18150,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18075.5,17876.15,19614.999999999854
53950,option,-100,175.75,329.25,15320.0,2022-04-05 08:55:00.925242+00:00,2022-04-06 06:10:02.505074+00:00,18150,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18068.0,17876.15,18864.999999999854
53952,option,-100,175.75,329.25,15320.0,2022-04-05 08:55:02.397127+00:00,2022-04-06 06:10:02.410936+00:00,18150,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18068.0,17876.15,18864.999999999854
53953,option,-100,175.75,281.35,10530.000000000002,2022-04-05 08:55:02.452560+00:00,2022-04-06 06:30:06.307020+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY,18068.0,17926.0,13880.0
53955,option,-25,455.8,1033.3,14407.5,2022-04-05 08:55:04.450969+00:00,2022-04-06 05:20:01.773601+00:00,38600,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,38421.6,37711.35,17436.25
53957,option,-25,455.8,966.4,12735.0,2022-04-05 08:55:03.904814+00:00,2022-04-06 05:40:04.310027+00:00,38600,pe,3,BankNifty Pyramiding_10,BANKNIFTY,38421.6,37777.15,15791.249999999927
53958,option,-25,455.25,1011.35,13872.5,2022-04-05 08:55:05.794439+00:00,2022-04-06 05:35:06.327106+00:00,38600,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,38421.6,37726.1,17067.5
53959,option,-25,455.25,840.0,9588.75,2022-04-05 08:55:05.592340+00:00,2022-04-06 06:30:10.180817+00:00,38600,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38421.6,37897.85,12773.75
53960,option,-25,460.7,966.4,12612.5,2022-04-05 09:00:02.788204+00:00,2022-04-06 05:40:04.310027+00:00,38600,pe,3,BankNifty Pyramiding_10,BANKNIFTY,38397.950000000004,37777.15,15200.000000000073
53961,option,-25,460.7,840.0,9452.5,2022-04-05 09:00:03.260966+00:00,2022-04-06 06:30:10.180817+00:00,38600,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38397.950000000004,37897.85,12182.500000000146
53962,option,-100,184.8,281.35,9625.000000000002,2022-04-05 09:00:04.452649+00:00,2022-04-06 06:30:06.307020+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY,18055.9,17926.0,12670.000000000146
53964,option,-25,466.3,1033.3,14145.0,2022-04-05 09:00:04.965840+00:00,2022-04-06 05:20:01.773601+00:00,38600,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,38397.950000000004,37711.35,16845.000000000146
53967,option,-100,151.35,284.0,13235.0,2022-04-05 09:00:07.546777+00:00,2022-04-06 06:10:02.410936+00:00,18100,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18055.9,17876.15,17655.0
53969,option,-100,151.1,282.45,13105.0,2022-04-05 09:00:07.955974+00:00,2022-04-06 06:10:02.505074+00:00,18100,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18055.9,17876.15,17655.0
53971,option,-25,485.25,932.8,11158.749999999998,2022-04-05 09:05:01.585426+00:00,2022-04-06 06:30:10.180817+00:00,38700,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38462.0,37897.85,13783.750000000036
53972,option,-100,164.8,281.35,11625.000000000002,2022-04-05 09:05:02.179625+00:00,2022-04-06 06:30:06.307020+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY,18083.0,17926.0,15380.0
53975,option,-100,171.65,281.35,10940.000000000002,2022-04-05 09:10:01.426680+00:00,2022-04-06 06:30:06.307020+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY,18068.65,17926.0,13945.000000000146
53978,option,-25,450.45,840.0,9708.75,2022-04-05 09:10:05.152396+00:00,2022-04-06 06:30:10.180817+00:00,38600,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38416.8,37897.85,12653.75000000011
53980,option,-25,483.0,932.8,11214.999999999998,2022-04-05 09:15:01.575747+00:00,2022-04-06 06:30:10.180817+00:00,38700,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38461.5,37897.85,13771.250000000036
53982,option,-100,165.7,281.35,11535.000000000004,2022-04-05 09:15:03.337628+00:00,2022-04-06 06:30:06.307020+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY,18079.0,17926.0,14980.0
53985,option,-100,178.0,281.35,10305.000000000002,2022-04-05 09:20:00.505152+00:00,2022-04-06 06:30:06.307020+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY,18058.5,17926.0,12930.0
53986,option,-100,178.0,329.25,15095.0,2022-04-05 09:20:00.540203+00:00,2022-04-06 06:10:02.505074+00:00,18150,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18058.5,17876.15,17914.999999999854
53987,option,-100,178.0,329.25,15095.0,2022-04-05 09:20:02.082271+00:00,2022-04-06 06:10:02.410936+00:00,18150,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18058.5,17876.15,17914.999999999854
53991,option,-25,473.8,966.4,12285.0,2022-04-05 09:20:03.580692+00:00,2022-04-06 05:40:04.310027+00:00,38600,pe,3,BankNifty Pyramiding_10,BANKNIFTY,38377.55,37777.15,14690.000000000036
53992,option,-25,474.3,840.0,9112.5,2022-04-05 09:20:04.190767+00:00,2022-04-06 06:30:10.180817+00:00,38600,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38377.55,37897.85,11672.50000000011
53993,option,-25,474.3,1033.3,13945.0,2022-04-05 09:20:03.841831+00:00,2022-04-06 05:20:01.773601+00:00,38600,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,38377.55,37711.35,16335.00000000011
53995,option,-25,474.3,1011.35,13396.249999999998,2022-04-05 09:20:05.567970+00:00,2022-04-06 05:35:06.327106+00:00,38600,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,38377.55,37726.1,15966.25000000011
53996,option,-25,468.45,966.4,12418.75,2022-04-05 09:25:00.682566+00:00,2022-04-06 05:40:04.310027+00:00,38600,pe,3,BankNifty Pyramiding_10,BANKNIFTY,38380.200000000004,37777.15,14756.250000000073
53997,option,-25,468.45,1033.3,14091.249999999998,2022-04-05 09:25:00.806133+00:00,2022-04-06 05:20:01.773601+00:00,38600,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,38380.200000000004,37711.35,16401.250000000146
53999,option,-25,470.0,840.0,9220.0,2022-04-05 09:25:02.552606+00:00,2022-04-06 06:30:10.180817+00:00,38600,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38380.200000000004,37897.85,11738.750000000146
54000,option,-100,176.25,281.35,10480.000000000002,2022-04-05 09:25:04.232936+00:00,2022-04-06 06:30:06.307020+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY,18064.0,17926.0,13480.0
54001,option,-25,470.0,1011.35,13503.75,2022-04-05 09:25:04.052067+00:00,2022-04-06 05:35:06.327106+00:00,38600,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,38380.200000000004,37726.1,16032.500000000146
54002,option,-100,176.25,329.25,15270.0,2022-04-05 09:25:04.808713+00:00,2022-04-06 06:10:02.505074+00:00,18150,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18064.0,17876.15,18464.999999999854
54004,option,-100,176.25,329.25,15270.0,2022-04-05 09:25:04.881986+00:00,2022-04-06 06:10:02.410936+00:00,18150,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18064.0,17876.15,18464.999999999854
54007,option,-100,171.2,281.35,10985.000000000004,2022-04-05 09:30:00.678834+00:00,2022-04-06 06:30:06.307020+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY,18067.0,17926.0,13780.0
54008,option,-100,171.2,329.25,15775.000000000002,2022-04-05 09:30:00.824325+00:00,2022-04-06 06:10:02.505074+00:00,18150,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18067.0,17876.15,18764.999999999854
54009,option,-25,483.25,966.4,12048.75,2022-04-05 09:30:02.200753+00:00,2022-04-06 05:40:04.310027+00:00,38600,pe,3,BankNifty Pyramiding_10,BANKNIFTY,38349.950000000004,37777.15,14000.000000000073
54013,option,-25,496.35,1033.3,13393.749999999998,2022-04-05 09:30:03.759002+00:00,2022-04-06 05:20:01.773601+00:00,38600,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,38349.950000000004,37711.35,15645.000000000146
54014,option,-100,174.55,329.25,15439.999999999998,2022-04-05 09:30:05.422315+00:00,2022-04-06 06:10:02.410936+00:00,18150,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18067.0,17876.15,18764.999999999854
54016,option,-25,503.0,840.0,8395.0,2022-04-05 09:30:05.468583+00:00,2022-04-06 06:30:10.180817+00:00,38600,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38349.950000000004,37897.85,10982.500000000146
54017,option,-25,503.0,1011.35,12678.75,2022-04-05 09:30:06.598022+00:00,2022-04-06 05:35:06.327106+00:00,38600,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,38349.950000000004,37726.1,15276.250000000146
54018,option,-100,177.6,329.25,15135.0,2022-04-05 09:35:01.106275+00:00,2022-04-06 06:10:02.505074+00:00,18150,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18058.45,17876.15,17909.999999999927
54019,option,-100,177.6,281.35,10345.000000000004,2022-04-05 09:35:01.035566+00:00,2022-04-06 06:30:06.307020+00:00,18150,pe,4,Nifty50 Pyramiding_10,NIFTY,18058.45,17926.0,12925.000000000073
54020,option,-100,177.6,329.25,15135.0,2022-04-05 09:35:02.563907+00:00,2022-04-06 06:10:02.410936+00:00,18150,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18058.45,17876.15,17909.999999999927
54023,option,-25,488.75,1033.3,13583.749999999998,2022-04-05 09:35:04.169594+00:00,2022-04-06 05:20:01.773601+00:00,38600,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,38340.85,37711.35,15417.5
54025,option,-25,488.75,966.4,11911.25,2022-04-05 09:35:03.454367+00:00,2022-04-06 05:40:04.310027+00:00,38600,pe,3,BankNifty Pyramiding_10,BANKNIFTY,38340.85,37777.15,13772.499999999927
54027,option,-25,488.75,840.0,8751.25,2022-04-05 09:35:05.161618+00:00,2022-04-06 06:30:10.180817+00:00,38600,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38340.85,37897.85,10755.0
54028,option,-25,492.45,1011.35,12942.500000000002,2022-04-05 09:35:05.479051+00:00,2022-04-06 05:35:06.327106+00:00,38600,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,38340.85,37726.1,15048.75
54029,option,-100,154.55,234.95,8009.999999999998,2022-04-05 09:40:00.479500+00:00,2022-04-06 06:30:06.307020+00:00,18100,pe,4,Nifty50 Pyramiding_10,NIFTY,18038.350000000002,17926.0,10915.000000000218
54030,option,-100,155.35,282.45,12680.0,2022-04-05 09:40:00.573382+00:00,2022-04-06 06:10:02.505074+00:00,18100,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18038.350000000002,17876.15,15900.000000000073
54031,option,-100,155.5,284.0,12820.0,2022-04-05 09:40:01.985794+00:00,2022-04-06 06:10:02.410936+00:00,18100,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18038.350000000002,17876.15,15900.000000000073
54034,option,-25,488.35,872.6,9576.25,2022-04-05 09:40:10.843534+00:00,2022-04-06 05:40:04.310027+00:00,38500,pe,3,BankNifty Pyramiding_10,BANKNIFTY,38245.200000000004,37777.15,11381.250000000073
54035,option,-100,159.75,282.65,12259.999999999998,2022-04-05 09:40:07.285313+00:00,2022-04-06 06:05:05.105864+00:00,18100,pe,9,Nifty50 Affordable_9,NIFTY,18038.350000000002,17875.5,15965.000000000218
54036,option,-25,492.15,753.3,6498.749999999999,2022-04-05 09:40:14.684570+00:00,2022-04-06 06:30:10.180817+00:00,38500,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38245.200000000004,37897.85,8363.750000000146
54038,option,-25,491.0,915.4,10580.0,2022-04-05 09:40:15.767903+00:00,2022-04-06 05:35:06.327106+00:00,38500,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,38245.200000000004,37726.1,12657.500000000146
54039,option,-25,491.0,927.95,10893.750000000002,2022-04-05 09:40:11.410230+00:00,2022-04-06 05:20:01.773601+00:00,38500,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,38245.200000000004,37711.35,13026.250000000146
54041,option,-25,515.7,784.15,6681.249999999998,2022-04-05 09:45:01.253784+00:00,2022-04-06 05:40:04.310027+00:00,38400,pe,3,BankNifty Pyramiding_10,BANKNIFTY,38113.55,37777.15,8090.000000000036
54042,option,-25,454.4,582.8,3179.9999999999995,2022-04-05 09:45:02.946069+00:00,2022-04-06 06:30:10.180817+00:00,38300,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38113.55,37897.85,5072.500000000109
54043,option,-25,454.4,747.25,7291.250000000001,2022-04-05 09:45:02.916229+00:00,2022-04-06 05:20:01.773601+00:00,38300,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,38113.55,37711.35,9735.00000000011
54045,option,-100,171.8,234.95,6284.999999999998,2022-04-05 09:45:04.664295+00:00,2022-04-06 06:30:06.307020+00:00,18100,pe,4,Nifty50 Pyramiding_10,NIFTY,18013.55,17926.0,8434.999999999927
54046,option,-100,172.25,284.0,11145.0,2022-04-05 09:45:05.680728+00:00,2022-04-06 06:10:02.410936+00:00,18100,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18013.55,17876.15,13419.999999999782
54048,option,-25,460.6,733.5,6792.499999999999,2022-04-05 09:45:07.504788+00:00,2022-04-06 05:35:06.327106+00:00,38300,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,38113.55,37726.1,9366.25000000011
54049,option,-100,173.0,282.45,10914.999999999998,2022-04-05 09:45:06.812363+00:00,2022-04-06 06:10:02.505074+00:00,18100,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18013.55,17876.15,13419.999999999782
54050,option,-100,173.05,282.65,10929.999999999996,2022-04-05 09:45:08.169731+00:00,2022-04-06 06:05:05.105864+00:00,18100,pe,9,Nifty50 Affordable_9,NIFTY,18013.55,17875.5,13484.999999999927
54051,option,-100,173.1,234.95,6154.999999999999,2022-04-05 09:50:01.360502+00:00,2022-04-06 06:30:06.307020+00:00,18100,pe,4,Nifty50 Pyramiding_10,NIFTY,18008.9,17926.0,7970.0000000001455
54052,option,-25,480.0,692.6,5285.000000000001,2022-04-05 09:50:01.443612+00:00,2022-04-06 05:40:04.310027+00:00,38300,pe,3,BankNifty Pyramiding_10,BANKNIFTY,38064.200000000004,37777.15,6856.250000000073
54053,option,-100,173.5,284.0,11020.0,2022-04-05 09:50:04.314747+00:00,2022-04-06 06:10:02.410936+00:00,18100,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18008.9,17876.15,12955.0
54054,option,-100,173.5,282.45,10864.999999999998,2022-04-05 09:50:04.048612+00:00,2022-04-06 06:10:02.505074+00:00,18100,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18008.9,17876.15,12955.0
54055,option,-25,482.0,747.25,6601.25,2022-04-05 09:50:04.693705+00:00,2022-04-06 05:20:01.773601+00:00,38300,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,38064.200000000004,37711.35,8501.250000000146
54058,option,-25,480.65,582.8,2523.7499999999995,2022-04-05 09:50:07.493376+00:00,2022-04-06 06:30:10.180817+00:00,38300,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38064.200000000004,37897.85,3838.7500000001455
54060,option,-25,479.45,733.5,6321.25,2022-04-05 09:50:08.297598+00:00,2022-04-06 05:35:06.327106+00:00,38300,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,38064.200000000004,37726.1,8132.5000000001455
54061,option,-100,171.1,282.65,11124.999999999998,2022-04-05 09:50:08.645252+00:00,2022-04-06 06:05:05.105864+00:00,18100,pe,9,Nifty50 Affordable_9,NIFTY,18008.9,17875.5,13020.000000000146
54062,option,-25,468.4,747.25,6941.250000000001,2022-04-05 09:55:01.110239+00:00,2022-04-06 05:20:01.773601+00:00,38300,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,38072.950000000004,37711.35,8720.000000000146
54063,option,-25,468.4,692.6,5575.000000000001,2022-04-05 09:55:01.044870+00:00,2022-04-06 05:40:04.310027+00:00,38300,pe,3,BankNifty Pyramiding_10,BANKNIFTY,38072.950000000004,37777.15,7075.000000000073
54064,option,-25,469.8,582.8,2794.9999999999986,2022-04-05 09:55:03.047066+00:00,2022-04-06 06:30:10.180817+00:00,38300,pe,100,BankNifty Every_Candle_87,BANKNIFTY,38072.950000000004,37897.85,4057.5000000001455
54066,option,-100,170.35,234.95,6429.999999999999,2022-04-05 09:55:04.958613+00:00,2022-04-06 06:30:06.307020+00:00,18100,pe,4,Nifty50 Pyramiding_10,NIFTY,18012.75,17926.0,8355.0
54067,option,-100,170.35,282.45,11180.0,2022-04-05 09:55:05.512797+00:00,2022-04-06 06:10:02.505074+00:00,18100,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18012.75,17876.15,13339.999999999854
54068,option,-25,471.6,733.5,6517.499999999999,2022-04-05 09:55:04.747116+00:00,2022-04-06 05:35:06.327106+00:00,38300,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,38072.950000000004,37726.1,8351.250000000146
54071,option,-100,169.9,282.65,11244.999999999996,2022-04-05 09:55:07.676633+00:00,2022-04-06 06:05:05.105864+00:00,18100,pe,9,Nifty50 Affordable_9,NIFTY,18012.75,17875.5,13405.0
54072,option,-100,169.9,284.0,11380.0,2022-04-05 09:55:07.265664+00:00,2022-04-06 06:10:02.410936+00:00,18100,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,18012.75,17876.15,13339.999999999854
54073,option,-25,500.0,580.2,1975.0000000000011,2022-04-06 03:45:00.751646+00:00,2022-04-06 05:20:01.773601+00:00,38100,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,37738.0,37711.35,346.2500000000364
54074,option,-25,500.0,528.6,685.0000000000006,2022-04-06 03:45:00.790673+00:00,2022-04-06 05:40:04.310027+00:00,38100,pe,3,BankNifty Pyramiding_10,BANKNIFTY,37738.0,37777.15,-1298.7500000000364
54075,option,-25,486.0,430.45,-1418.7500000000002,2022-04-06 03:45:03.118698+00:00,2022-04-06 06:30:10.180817+00:00,38100,pe,100,BankNifty Every_Candle_87,BANKNIFTY,37738.0,37897.85,-4316.249999999964
54076,option,-100,181.3,193.35,1174.9999999999982,2022-04-06 03:45:03.718510+00:00,2022-04-06 06:10:02.505074+00:00,18000,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,17897.0,17876.15,1764.9999999998545
54077,option,-100,179.6,150.8,-2909.999999999998,2022-04-06 03:45:05.125985+00:00,2022-04-06 06:30:06.307020+00:00,18000,pe,4,Nifty50 Pyramiding_10,NIFTY,17897.0,17926.0,-3220.0
54078,option,-100,171.95,192.1,1985.0000000000005,2022-04-06 03:45:06.647933+00:00,2022-04-06 06:05:05.105864+00:00,18000,pe,9,Nifty50 Affordable_9,NIFTY,17897.0,17875.5,1830.0
54081,option,-25,491.9,564.95,1796.2500000000018,2022-04-06 03:45:07.517513+00:00,2022-04-06 05:35:06.327106+00:00,38100,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,37738.0,37726.1,-22.49999999996362
54083,option,-100,172.2,194.3,2180.0000000000023,2022-04-06 03:45:11.899959+00:00,2022-04-06 06:10:02.410936+00:00,18000,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,17897.0,17876.15,1764.9999999998545
54084,option,-100,166.25,150.8,-1574.9999999999989,2022-04-06 03:50:00.542456+00:00,2022-04-06 06:30:06.307020+00:00,18000,pe,4,Nifty50 Pyramiding_10,NIFTY,17910.05,17926.0,-1915.0000000000728
54087,option,-25,481.05,430.45,-1295.0000000000005,2022-04-06 03:50:03.785031+00:00,2022-04-06 06:30:10.180817+00:00,38100,pe,100,BankNifty Every_Candle_87,BANKNIFTY,37795.4,37897.85,-2881.2499999999272
54093,option,-25,457.45,363.1,-2388.749999999999,2022-04-06 03:55:13.727125+00:00,2022-04-06 06:30:10.180817+00:00,38000,pe,100,BankNifty Every_Candle_87,BANKNIFTY,37775.0,37897.85,-3391.2499999999636
54095,option,-100,171.35,194.3,2265.000000000002,2022-04-06 04:00:02.729948+00:00,2022-04-06 06:10:02.410936+00:00,18000,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,17901.350000000002,17876.15,2200.0000000000728
54097,option,-100,172.35,192.1,1945.0,2022-04-06 04:00:07.608886+00:00,2022-04-06 06:05:05.105864+00:00,18000,pe,9,Nifty50 Affordable_9,NIFTY,17901.350000000002,17875.5,2265.0000000002183
54098,option,-100,172.35,193.35,2070.0,2022-04-06 04:00:05.045529+00:00,2022-04-06 06:10:02.505074+00:00,18000,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,17901.350000000002,17876.15,2200.0000000000728
54099,option,-25,518.55,564.95,1130.0000000000023,2022-04-06 04:00:08.505592+00:00,2022-04-06 05:35:06.327106+00:00,38100,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY,37790.0,37726.1,1277.5000000000364
54100,option,-25,522.3,430.45,-2326.249999999999,2022-04-06 04:00:08.765425+00:00,2022-04-06 06:30:10.180817+00:00,38100,pe,100,BankNifty Every_Candle_87,BANKNIFTY,37790.0,37897.85,-3016.2499999999636
54101,option,-25,522.3,580.2,1417.5000000000023,2022-04-06 04:00:11.580389+00:00,2022-04-06 05:20:01.773601+00:00,38100,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,37790.0,37711.35,1646.2500000000364
54103,option,-25,455.0,453.0,-80.0,2022-04-06 04:00:12.890492+00:00,2022-04-06 05:40:04.310027+00:00,38000,pe,3,BankNifty Pyramiding_10,BANKNIFTY,37790.0,37777.15,1.2499999999636202
54104,option,-100,154.1,193.35,3895.0,2022-04-06 04:05:00.660367+00:00,2022-04-06 06:10:02.505074+00:00,18000,pe,40,"Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,17924.45,17876.15,4509.999999999927
54105,option,-100,156.4,194.3,3760.0000000000005,2022-04-06 04:05:00.652964+00:00,2022-04-06 06:10:02.410936+00:00,18000,pe,41,"V 4 Nifty50 Pyramiding_12,14,100, MV:12",NIFTY,17924.45,17876.15,4509.999999999927
54108,option,-25,508.0,503.65,-138.75000000000057,2022-04-06 04:05:13.137689+00:00,2022-04-06 06:30:10.180817+00:00,38200,pe,100,BankNifty Every_Candle_87,BANKNIFTY,37887.700000000004,37897.85,-573.7499999998545
54113,option,-25,525.0,503.65,-563.7500000000006,2022-04-06 04:10:03.097914+00:00,2022-04-06 06:30:10.180817+00:00,38200,pe,100,BankNifty Every_Candle_87,BANKNIFTY,37885.700000000004,37897.85,-623.7499999998545
54114,option,-25,463.1,453.0,-282.50000000000057,2022-04-06 04:15:00.677972+00:00,2022-04-06 05:40:04.310027+00:00,38000,pe,3,BankNifty Pyramiding_10,BANKNIFTY,37760.0,37777.15,-748.7500000000364
54115,option,-25,465.0,500.2,849.9999999999998,2022-04-06 04:15:02.876903+00:00,2022-04-06 05:20:01.773601+00:00,38000,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,37760.0,37711.35,896.2500000000364
